gameId,blueWins,blueWardsPlaced,blueWardsDestroyed,blueFirstBlood,blueKills,blueDeaths,blueAssists,blueEliteMonsters,blueDragons,blueHeralds,blueTowersDestroyed,blueTotalGold,blueAvgLevel,blueTotalExperience,blueTotalMinionsKilled,blueTotalJungleMinionsKilled,blueGoldDiff,blueExperienceDiff,blueCSPerMin,blueGoldPerMin,redWardsPlaced,redWardsDestroyed,redFirstBlood,redKills,redDeaths,redAssists,redEliteMonsters,redDragons,redHeralds,redTowersDestroyed,redTotalGold,redAvgLevel,redTotalExperience,redTotalMinionsKilled,redTotalJungleMinionsKilled,redGoldDiff,redExperienceDiff,redCSPerMin,redGoldPerMin
4856946700,1,76,2,0,4,7,2,0,0,0,0,16833,6.8,17971,200,52,-860,-1183,25.2,1683.3,32,2,1,7,4,7,1,1,0,0,17693,7.2,19154,207,56,860,1183,26.3,1769.3
4856926921,0,14,0,0,3,5,4,0,0,0,0,15496,6.4,16973,204,60,-957,-719,26.4,1549.6,9,0,1,5,3,6,0,0,0,0,16453,6.8,17692,215,52,957,719,26.7,1645.3
4854833098,0,12,2,0,7,8,6,1,0,1,0,17778,6.8,17562,206,44,286,-104,25.0,1777.8,12,1,1,8,7,4,1,1,0,0,17492,7.0,17666,204,60,-286,104,26.4,1749.2
4854793671,0,15,1,1,4,4,1,0,0,0,0,15366,6.8,18017,218,40,-277,156,25.8,1536.6,7,2,0,4,4,5,0,0,0,0,15643,6.8,17861,193,68,277,-156,26.1,1564.3
4854070870,1,9,1,1,5,6,2,0,0,0,0,16460,6.6,17654,208,40,1281,479,24.8,1646.0,7,0,0,6,5,2,0,0,0,0,15179,6.6,17175,159,40,-1281,-479,19.9,1517.9
4854023319,0,8,0,0,2,4,2,0,0,0,0,12825,6.8,17183,149,36,-3800,-1859,18.5,1282.5,8,0,1,4,2,2,0,0,0,0,16625,7.2,19042,238,50,3800,1859,28.8,1662.5
4853979302,0,10,0,0,3,6,7,1,1,0,0,14225,6.4,16394,191,40,-2460,-1974,23.1,1422.5,9,1,1,6,3,6,0,0,0,0,16685,7.0,18368,201,56,2460,1974,25.7,1668.5
4851451006,0,337,0,0,20,25,37,0,0,0,0,36090,11.0,39665,121,0,-1191,-1525,12.1,3609.0,0,0,1,25,20,58,0,0,0,0,37281,11.0,41190,117,0,1191,1525,11.7,3728.1
4850582496,1,87,0,1,14,15,34,0,0,0,0,33964,10.6,36404,121,0,-978,-91,12.1,3396.4,0,0,0,15,14,39,0,0,0,0,34942,10.6,36495,111,0,978,91,11.1,3494.2
4850569018,0,0,0,0,34,25,100,0,0,0,1,40816,12.0,45707,104,0,2034,2426,10.4,4081.6,3,0,1,25,34,52,0,0,0,0,38782,11.6,43281,110,0,-2034,-2426,11.0,3878.2
4850552147,0,0,0,0,20,26,42,0,0,0,1,35784,10.8,38799,88,0,-4168,-3489,8.8,3578.4,2,0,1,26,20,46,0,0,0,0,39952,11.6,42288,120,0,4168,3489,12.0,3995.2
4850538972,0,45,0,1,35,20,83,0,0,0,1,40762,11.4,43970,117,0,6048,6033,11.7,4076.2,0,3,0,20,35,34,0,0,0,0,34714,10.8,37937,87,0,-6048,-6033,8.7,3471.4
4849936332,0,38,0,1,21,16,46,0,0,0,0,37023,11.2,41320,108,0,2500,4456,10.8,3702.3,0,9,0,16,21,46,0,0,0,0,34523,10.4,36864,118,0,-2500,-4456,11.8,3452.3
4849913941,1,0,0,0,22,18,56,0,0,0,1,35928,11.0,39590,87,0,-816,218,8.7,3592.8,0,0,1,18,22,38,0,0,0,0,36744,11.0,39372,106,0,816,-218,10.6,3674.4
4849682054,1,0,0,0,24,38,55,0,0,0,1,37360,11.0,40726,90,0,-4953,-5864,9.0,3736.0,7,0,1,38,24,75,0,0,0,0,42313,12.0,46590,111,0,4953,5864,11.1,4231.3
4849672747,0,0,0,1,25,30,65,0,0,0,1,38831,11.0,40294,120,0,262,-2028,12.0,3883.1,0,0,0,30,25,67,0,0,0,0,38569,11.4,42322,112,0,-262,2028,11.2,3856.9
4849657940,1,0,0,0,19,16,49,0,0,0,1,38380,11.0,41253,113,0,5405,7418,11.3,3838.0,0,0,1,16,19,46,0,0,0,0,32975,10.0,33835,77,0,-5405,-7418,7.7,3297.5
4848770169,1,10,0,1,10,2,10,0,0,0,0,17635,7.0,17916,191,48,2513,888,23.9,1763.5,64,0,0,2,10,1,0,0,0,0,15122,6.6,17028,178,52,-2513,-888,23.0,1512.2
4848750975,1,9,0,1,7,4,8,0,0,0,0,15780,6.6,17149,175,60,386,136,23.5,1578.0,12,0,0,4,7,4,1,1,0,0,15394,6.8,17013,179,44,-386,-136,22.3,1539.4
4848711680,0,7,1,0,1,8,0,0,0,0,0,13463,6.8,17406,179,56,-5470,-2682,23.5,1346.3,6,0,1,8,1,5,0,0,0,0,18933,7.6,20088,207,68,5470,2682,27.5,1893.3
4856666409,1,19,0,1,22,18,22,0,0,0,0,68312,12.8,61000,6,0,30730,25000,0.6,6831.2,33,0,0,12,16,10,0,0,0,0,37582,7.6,36000,0,0,-30730,-25000,0.0,3758.2
4856663902,1,0,0,1,25,13,23,0,0,0,0,64475,12.0,55000,1,0,29025,22000,0.1,6447.5,8,0,0,4,16,7,0,0,0,0,35450,7.2,33000,0,0,-29025,-22000,0.0,3545.0
4855570271,1,0,0,0,22,21,61,0,0,0,0,35294,10.8,38813,106,0,-1335,-1804,10.6,3529.4,80,0,1,21,22,46,0,0,0,0,36629,11.0,40617,116,0,1335,1804,11.6,3662.9
4855273943,0,17,0,0,31,39,80,0,0,0,1,38665,11.6,43143,104,0,-2514,-2367,10.4,3866.5,0,2,1,39,31,106,0,0,0,0,41179,11.8,45510,123,0,2514,2367,12.3,4117.9
4855104378,1,0,0,0,19,23,47,0,0,0,0,36980,10.8,39063,119,0,36,-2244,11.9,3698.0,0,0,1,23,19,64,0,0,0,0,36944,11.2,41307,121,0,-36,2244,12.1,3694.4
4855070897,0,5,0,1,23,29,47,0,0,0,0,37258,11.4,41175,111,0,-1463,-1133,11.1,3725.8,0,0,0,28,22,81,0,0,0,0,38721,11.4,42308,104,0,1463,1133,10.4,3872.1
4854575362,1,13,0,1,20,23,41,0,0,0,0,35928,11.2,40714,110,0,-1189,-440,11.0,3592.8,0,4,0,23,20,51,0,0,0,0,37117,11.4,41154,109,0,1189,440,10.9,3711.7
4854480825,1,68,0,0,16,19,40,0,0,0,1,34038,10.8,38487,102,0,-2574,87,10.2,3403.8,0,0,1,19,16,53,0,0,0,0,36612,11.0,38400,115,0,2574,-87,11.5,3661.2
4854427687,1,31,0,1,16,21,44,0,0,0,0,35358,10.8,38913,105,0,-997,-94,10.5,3535.8,207,0,0,21,16,48,0,0,0,0,36355,10.8,39007,110,0,997,94,11.0,3635.5
4854335268,1,34,0,0,28,29,64,0,0,0,1,38392,11.6,43614,107,0,402,661,10.7,3839.2,34,0,1,29,28,79,0,0,0,0,37990,11.4,42953,99,0,-402,-661,9.9,3799.0
4854317330,0,74,0,1,22,21,53,0,0,0,1,37559,11.2,41311,114,0,1950,3879,11.4,3755.9,0,0,0,21,22,39,0,0,0,0,35609,10.8,37432,104,0,-1950,-3879,10.4,3560.9
4853366527,1,0,1,0,22,24,53,0,0,0,1,37922,11.4,42331,132,0,338,2822,13.2,3792.2,4,0,1,24,22,55,0,0,0,0,37584,11.0,39509,115,0,-338,-2822,11.5,3758.4
4853298572,1,0,0,1,18,18,15,0,0,0,0,45965,10.0,47500,0,0,18115,19000,0.0,4596.5,0,0,0,10,10,9,0,0,0,0,27850,6.0,28500,0,0,-18115,-19000,0.0,2785.0
4853289632,1,0,1,1,15,14,16,0,0,0,0,45635,10.0,47500,2,0,18110,19000,0.2,4563.5,17,0,0,9,10,8,0,0,0,0,27525,6.0,28500,1,0,-18110,-19000,0.1,2752.5
4853283535,0,0,0,0,24,22,38,0,0,0,0,37084,11.2,41438,100,0,715,301,10.0,3708.4,91,0,1,21,23,45,0,0,0,0,36369,11.2,41137,105,0,-715,-301,10.5,3636.9
4853077878,1,34,0,0,14,21,42,0,0,0,0,34394,10.4,36668,75,0,-792,-2057,7.5,3439.4,34,0,1,21,14,67,0,0,0,0,35186,11.0,38725,61,0,792,2057,6.1,3518.6
4852600870,1,1,0,0,35,31,72,0,0,0,0,40634,11.8,44686,109,0,1477,-940,10.9,4063.4,0,0,1,31,35,66,0,0,0,0,39157,11.8,45626,91,0,-1477,940,9.1,3915.7
4851774864,1,0,0,0,36,28,75,0,0,0,1,41312,12.2,47356,96,0,3885,5075,9.6,4131.2,0,0,1,28,36,65,0,0,0,0,37427,11.6,42281,96,0,-3885,-5075,9.6,3742.7
4851747319,1,99,0,0,21,24,47,0,0,0,0,36325,10.6,39409,77,0,-102,-783,7.7,3632.5,0,0,1,24,21,63,0,0,0,0,36427,11.0,40192,111,0,102,783,11.1,3642.7
4851708077,1,131,0,0,30,29,71,0,0,0,1,40445,11.8,44216,120,0,2327,-1600,12.0,4044.5,0,0,1,29,30,65,0,0,0,0,38118,11.8,45816,77,0,-2327,1600,7.7,3811.8
4782405124,0,8,0,0,2,3,2,0,0,0,0,14619,6.6,16715,198,36,538,-1058,23.4,1461.9,12,0,1,3,2,1,0,0,0,0,14081,6.8,17773,153,72,-538,1058,22.5,1408.1
4782366679,1,12,0,1,7,3,4,0,0,0,0,16537,6.8,17879,186,52,1311,1443,23.8,1653.7,12,1,0,3,7,6,1,1,0,0,15226,6.4,16436,207,44,-1311,-1443,25.1,1522.6
4755203004,1,11,2,1,4,5,3,0,0,0,0,15614,6.8,16989,171,45,-807,-75,21.6,1561.4,16,1,0,5,4,3,0,0,0,0,16421,7.0,17064,165,51,807,75,21.6,1642.1
4749235054,1,7,0,0,18,24,48,0,0,0,0,36189,11.2,41179,107,0,-966,35,10.7,3618.9,0,0,1,24,18,42,0,0,0,0,37155,11.0,41144,85,0,966,-35,8.5,3715.5
4749207058,0,7,3,0,6,8,6,0,0,0,0,15123,6.6,16988,173,52,-4406,-2072,22.5,1512.3,13,0,1,8,6,5,2,1,1,0,19529,7.2,19060,214,51,4406,2072,26.5,1952.9
4749139588,0,90,0,1,20,16,67,0,0,0,0,36779,11.0,38931,88,0,1170,1495,8.8,3677.9,0,0,0,16,20,41,0,0,0,0,35609,10.6,37436,107,0,-1170,-1495,10.7,3560.9
4748915738,0,10,0,0,3,5,0,0,0,0,0,14244,6.8,17702,200,70,-3367,-660,27.0,1424.4,15,1,1,5,3,5,0,0,0,0,17611,7.2,18362,211,57,3367,660,26.8,1761.1
4748888985,0,19,1,0,0,5,0,0,0,0,0,13222,6.4,15973,183,56,-2116,-596,23.9,1322.2,11,1,1,5,0,3,1,1,0,0,15338,6.6,16569,192,44,2116,596,23.6,1533.8
4748875200,0,13,2,1,4,6,5,0,0,0,0,15814,6.6,17105,220,56,-1417,-862,27.6,1581.4,33,3,0,6,4,7,1,1,0,0,17231,7.0,17967,204,53,1417,862,25.7,1723.1
4748855447,1,12,5,0,5,6,9,1,0,1,0,16810,7.0,18199,209,52,-27,-1080,26.1,1681.0,81,5,1,6,5,6,1,1,0,0,16837,7.2,19279,208,67,27,1080,27.5,1683.7
4717033872,0,11,1,0,8,6,5,0,0,0,0,16528,6.8,17163,180,49,-759,-1320,22.9,1652.8,12,3,1,6,8,3,0,0,0,0,17287,7.0,18483,219,54,759,1320,27.3,1728.7
4716982681,1,9,0,0,3,9,2,0,0,0,0,15175,6.6,17537,210,52,-2888,-1001,26.2,1517.5,33,3,1,9,3,6,1,1,0,0,18063,7.0,18538,199,68,2888,1001,26.7,1806.3
4716940668,0,13,3,0,3,9,3,0,0,0,0,15669,6.6,16089,162,48,-2522,-2131,21.0,1566.9,11,4,1,9,3,3,0,0,0,0,18191,7.0,18220,200,60,2522,2131,26.0,1819.1
4716803781,0,12,0,1,6,9,4,0,0,0,0,16096,6.8,18315,237,52,-1484,364,28.9,1609.6,12,1,0,9,6,12,1,1,0,0,17580,7.0,17951,202,64,1484,-364,26.6,1758.0
4714765609,0,15,1,1,5,5,5,0,0,0,0,15495,6.8,16810,201,44,348,8,24.5,1549.5,13,1,0,5,5,5,1,1,0,0,15147,6.6,16802,195,54,-348,-8,24.9,1514.7
4714734871,1,36,1,0,8,4,6,0,0,0,0,17902,6.8,17749,218,39,667,1314,25.7,1790.2,13,12,1,4,8,4,0,0,0,0,17235,6.6,16435,202,52,-667,-1314,25.4,1723.5
4696789653,0,15,0,1,6,2,2,0,0,0,0,15599,7.2,17706,183,56,778,-53,23.9,1559.9,9,1,0,2,6,2,0,0,0,0,14821,6.8,17759,189,50,-778,53,23.9,1482.1
4696733252,1,17,5,1,6,6,7,0,0,0,0,16707,6.8,17354,207,51,-469,-921,25.8,1670.7,16,6,0,6,6,4,1,1,0,0,17176,7.2,18275,216,56,469,921,27.2,1717.6
4696689110,0,7,0,0,2,2,1,0,0,0,0,14261,6.8,17865,198,68,-1732,-1155,26.6,1426.1,12,1,1,2,2,2,1,1,0,0,15993,7.0,19020,225,63,1732,1155,28.8,1599.3
4854822074,1,3,0,1,20,16,12,0,0,0,0,45760,10.0,47500,5,0,17550,19000,0.5,4576.0,14,0,0,8,12,13,0,0,0,0,28210,6.0,28500,0,0,-17550,-19000,0.0,2821.0
4799074972,0,29,0,0,16,26,27,0,0,0,1,35731,11.0,39016,104,0,-2609,-3266,10.4,3573.1,84,3,1,26,16,72,0,0,0,0,38340,11.4,42282,120,0,2609,3266,12.0,3834.0
4799062432,1,0,0,1,24,22,60,0,0,0,2,38134,11.0,39179,130,0,-480,-759,13.0,3813.4,2,0,0,22,24,51,0,0,0,0,38614,11.0,39938,110,0,480,759,11.0,3861.4
4799060742,1,0,0,1,25,25,60,0,0,0,1,38433,11.2,41341,114,0,1494,1334,11.4,3843.3,2,0,0,25,25,61,0,0,0,0,36939,11.0,40007,99,0,-1494,-1334,9.9,3693.9
4799042376,0,14,0,0,18,20,46,0,0,0,0,33704,10.6,36632,93,0,-4417,-3564,9.3,3370.4,3,2,1,20,18,58,0,0,0,0,38121,11.0,40196,121,0,4417,3564,12.1,3812.1
4799025886,0,0,0,1,19,25,50,0,0,0,0,36713,11.0,38747,88,0,-2965,-3362,8.8,3671.3,0,0,0,25,19,71,0,0,0,0,39678,11.6,42109,122,0,2965,3362,12.2,3967.8
4799008062,1,0,14,1,22,16,48,0,0,0,0,36430,10.8,38587,120,0,1234,-18,12.0,3643.0,94,0,0,16,22,29,0,0,0,0,35196,11.0,38605,117,0,-1234,18,11.7,3519.6
4798983350,1,14,0,1,27,21,65,0,0,0,1,37673,11.0,39836,115,0,812,-983,11.5,3767.3,0,3,0,21,27,43,0,0,0,0,36861,11.4,40819,104,0,-812,983,10.4,3686.1
4798972077,1,0,0,1,30,19,79,0,0,0,0,40374,11.8,44776,86,0,2798,4442,8.6,4037.4,216,0,0,19,30,55,0,0,0,0,37576,11.2,40334,109,0,-2798,-4442,10.9,3757.6
4798957368,1,0,5,1,30,9,85,0,0,0,1,38166,11.2,40767,102,0,6234,7777,10.2,3816.6,9,0,0,9,30,19,0,0,0,0,31932,10.0,32990,98,0,-6234,-7777,9.8,3193.2
4798929692,0,19,0,1,13,12,41,0,0,0,1,33219,10.4,36716,79,0,-1722,949,7.9,3321.9,0,0,0,12,13,30,0,0,0,0,34941,10.4,35767,113,0,1722,-949,11.3,3494.1
4798901264,1,335,0,1,27,21,76,0,0,0,1,37462,11.4,41158,114,0,-144,-1461,11.4,3746.2,3,0,0,21,27,55,0,0,0,0,37606,11.4,42619,120,0,144,1461,12.0,3760.6
4798876261,0,1,0,0,19,30,36,0,0,0,2,36410,11.0,39484,74,0,-4291,-4728,7.4,3641.0,0,0,1,30,19,82,0,0,0,0,40701,12.0,44212,109,0,4291,4728,10.9,4070.1
4798840100,1,0,0,0,13,12,41,0,0,0,0,33585,10.4,35225,106,0,289,401,10.6,3358.5,0,0,1,12,13,33,0,0,0,0,33296,10.2,34824,87,0,-289,-401,8.7,3329.6
4796046432,1,13,1,1,3,5,2,0,0,0,0,14630,6.8,16748,185,52,-2185,-1732,23.7,1463.0,16,4,0,5,3,4,0,0,0,0,16815,7.2,18480,189,52,2185,1732,24.1,1681.5
4796002544,0,12,1,1,5,1,3,0,0,0,0,15958,7.2,18998,221,60,2597,1904,28.1,1595.8,10,0,0,1,5,1,0,0,0,0,13361,6.6,17094,177,60,-2597,-1904,23.7,1336.1
4795946692,1,15,0,1,4,6,5,0,0,0,0,15228,7.0,17361,190,60,-198,616,25.0,1522.8,7,1,0,6,4,6,0,0,0,0,15426,6.6,16745,165,48,198,-616,21.3,1542.6
4795916003,0,14,0,1,8,7,5,1,1,0,0,16052,6.6,16256,162,48,1004,220,21.0,1605.2,150,2,0,7,8,5,0,0,0,0,15048,6.2,16036,151,52,-1004,-220,20.3,1504.8
4795883384,0,10,1,0,1,8,1,0,0,0,0,13357,6.2,15414,145,44,-3143,-1464,18.9,1335.7,10,0,1,8,1,9,0,0,0,0,16500,6.6,16878,159,52,3143,1464,21.1,1650.0
4852419617,0,12,0,1,4,9,3,0,0,0,0,13820,6.2,15115,197,0,-3821,-4711,19.7,1382.0,29,0,0,8,3,3,2,1,1,0,17641,7.4,19826,231,63,3821,4711,29.4,1764.1
4852397548,1,13,1,1,6,2,5,0,0,0,0,16820,7.2,18446,230,60,2145,-318,29.0,1682.0,8,1,0,2,6,2,0,0,0,0,14675,7.2,18764,197,68,-2145,318,26.5,1467.5
4852350856,1,15,1,0,6,7,6,0,0,0,0,17149,7.0,17643,202,42,664,765,24.4,1714.9,78,3,1,7,6,3,0,0,0,0,16485,6.6,16878,185,56,-664,-765,24.1,1648.5
4852329752,1,20,1,0,3,3,1,1,1,0,0,14727,7.0,17970,200,65,-774,-686,26.5,1472.7,13,2,1,3,3,0,0,0,0,0,15501,7.0,18656,217,60,774,686,27.7,1550.1
4852287192,1,12,3,1,1,3,1,0,0,0,0,14246,6.6,16302,175,43,-1740,-1884,21.8,1424.6,10,3,0,3,1,3,0,0,0,0,15986,7.0,18186,221,46,1740,1884,26.7,1598.6
4852268226,1,100,2,1,7,1,5,0,0,0,0,17458,6.8,18042,216,52,3819,667,26.8,1745.8,13,15,0,1,7,0,0,0,0,0,13639,6.8,17375,172,66,-3819,-667,23.8,1363.9
4849621637,1,13,1,1,4,0,7,1,1,0,0,15981,7.0,18235,202,48,1968,600,25.0,1598.1,16,0,0,0,4,0,1,0,1,0,14013,6.8,17635,191,56,-1968,-600,24.7,1401.3
4849596652,0,19,12,0,3,5,3,0,0,0,0,15108,7.0,17761,177,68,-1711,-1500,24.5,1510.8,87,3,1,5,3,3,1,1,0,0,16819,7.2,19261,242,68,1711,1500,31.0,1681.9
4849468784,0,66,1,0,1,6,1,0,0,0,0,14315,6.8,17167,166,68,-2014,-746,23.4,1431.5,14,1,1,6,1,3,1,1,0,0,16329,6.8,17913,205,52,2014,746,25.7,1632.9
4849450379,1,14,1,1,8,3,6,0,0,0,0,16873,7.0,17161,204,48,2230,-902,25.2,1687.3,24,0,0,3,8,1,0,0,0,0,14643,7.0,18063,169,68,-2230,902,23.7,1464.3
4848726325,1,23,0,1,4,2,5,1,0,1,0,15390,6.8,16679,191,57,1778,-706,24.8,1539.0,13,0,0,2,4,3,1,1,0,0,13612,7.0,17385,168,44,-1778,706,21.2,1361.2
4848694701,1,17,1,0,2,2,2,0,0,0,0,14873,6.6,16914,191,40,-408,-651,23.1,1487.3,97,1,1,2,2,3,0,0,0,0,15281,7.0,17565,207,48,408,651,25.5,1528.1
4845543881,1,125,1,1,5,2,6,1,1,0,0,15990,7.2,18322,160,68,1638,1632,22.8,1599.0,206,1,0,2,5,1,0,0,0,0,14352,6.4,16690,186,64,-1638,-1632,25.0,1435.2
4844899891,1,8,0,1,3,1,3,0,0,0,0,15819,6.8,18344,188,56,2150,1766,24.4,1581.9,12,1,0,1,3,1,0,0,0,0,13669,6.6,16578,198,48,-2150,-1766,24.6,1366.9
4844802941,0,8,1,0,2,6,0,0,0,0,0,14371,6.6,15783,173,64,-1904,-2019,23.7,1437.1,10,2,1,6,2,4,1,1,0,0,16275,6.8,17802,212,56,1904,2019,26.8,1627.5
4844780201,0,11,1,0,2,5,3,1,0,1,0,14538,6.8,18180,204,48,-1745,76,25.2,1453.8,15,1,1,5,2,5,0,0,0,0,16283,6.8,18104,244,48,1745,-76,29.2,1628.3
4844756864,1,14,0,1,5,7,6,0,0,0,0,17900,7.2,18379,242,52,1113,1481,29.4,1790.0,13,3,0,7,5,7,0,0,0,0,16787,6.6,16898,213,46,-1113,-1481,25.9,1678.7
4844633178,1,12,2,0,0,3,0,1,1,0,0,13997,6.8,17419,211,48,-962,-382,25.9,1399.7,13,2,1,3,0,1,0,0,0,0,14959,6.8,17801,222,56,962,382,27.8,1495.9
4844628815,0,12,0,0,3,9,0,0,0,0,0,14160,6.8,17140,177,60,-4756,-2916,23.7,1416.0,12,2,1,9,3,4,1,1,0,0,18916,7.4,20056,211,64,4756,2916,27.5,1891.6
4855801503,1,7,2,1,16,17,14,0,0,0,0,45980,10.0,47500,3,0,18830,19000,0.3,4598.0,35,0,0,8,7,10,0,0,0,0,27150,6.0,28500,0,0,-18830,-19000,0.0,2715.0
4849725353,1,1,0,1,36,25,76,0,0,0,1,40995,12.0,46498,90,0,3907,4878,9.0,4099.5,3,0,0,25,36,79,0,0,0,0,37088,11.2,41620,80,0,-3907,-4878,8.0,3708.8
4848875364,0,0,0,1,28,28,65,0,0,0,1,40400,11.6,43280,105,0,2985,1160,10.5,4040.0,14,0,0,28,28,75,0,0,0,0,37415,11.2,42120,93,0,-2985,-1160,9.3,3741.5
4848538475,0,0,0,1,26,30,77,0,0,0,1,37907,11.4,42309,89,0,-1603,1741,8.9,3790.7,3,0,0,30,26,82,0,0,0,0,39510,11.2,40568,92,0,1603,-1741,9.2,3951.0
4848515168,1,0,0,1,28,17,90,0,0,0,0,36965,11.0,40558,99,0,1538,2964,9.9,3696.5,7,0,0,17,28,46,0,0,0,0,35427,10.6,37594,106,0,-1538,-2964,10.6,3542.7
4848028659,0,0,0,1,39,29,112,0,0,0,1,42450,11.8,45655,122,0,3802,1025,12.2,4245.0,0,0,0,29,39,70,0,0,0,0,38648,11.6,44630,101,0,-3802,-1025,10.1,3864.8
4848010481,0,0,0,1,17,25,56,0,0,0,0,34459,10.4,36011,108,0,-3986,-5667,10.8,3445.9,0,0,0,25,17,66,0,0,0,0,38445,11.2,41678,116,0,3986,5667,11.6,3844.5
4847057616,1,10,1,0,6,2,11,1,1,0,0,16545,7.0,17689,209,56,1969,1533,26.5,1654.5,10,1,1,2,6,1,0,0,0,0,14576,6.4,16156,201,44,-1969,-1533,24.5,1457.6
4843067774,0,0,0,1,34,34,84,0,0,0,0,40495,12.2,46071,116,0,266,1239,11.6,4049.5,0,0,0,34,34,78,0,0,0,0,40229,11.8,44832,95,0,-266,-1239,9.5,4022.9
4842548886,1,0,0,1,27,26,51,0,0,0,1,37659,11.4,41646,111,0,-368,-1327,11.1,3765.9,0,0,0,26,27,62,0,0,0,0,38027,11.6,42973,90,0,368,1327,9.0,3802.7
4840443047,0,10,0,0,22,17,55,0,0,0,0,31352,10.8,36518,56,45,-2863,-2509,10.1,3135.2,11,0,1,16,21,26,0,0,0,0,34215,11.2,39027,67,53,2863,2509,12.0,3421.5
4840419643,1,18,0,0,16,20,28,0,0,0,0,33632,10.6,37780,79,63,5467,3782,14.2,3363.2,9,0,1,20,16,38,0,0,0,0,28165,10.2,33998,57,39,-5467,-3782,9.6,2816.5
4840406953,1,6,1,1,31,5,58,0,0,0,0,38294,11.2,41926,63,68,8045,9438,13.1,3829.4,12,0,0,5,31,8,0,0,0,0,30249,10.0,32488,86,50,-8045,-9438,13.6,3024.9
4839377019,1,12,0,0,18,7,39,0,0,0,0,33984,11.2,40922,63,62,1578,4586,12.5,3398.4,12,0,1,7,18,10,0,0,0,0,32406,10.8,36336,63,72,-1578,-4586,13.5,3240.6
4838734087,1,12,0,1,19,8,33,0,0,0,0,37273,11.0,41042,110,52,9142,8100,16.2,3727.3,11,0,0,8,19,15,0,0,0,0,28131,10.2,32942,81,43,-9142,-8100,12.4,2813.1
4837933977,0,12,0,0,5,12,6,0,0,0,1,25868,9.6,31834,62,35,-6299,-6325,9.7,2586.8,27,1,1,11,4,31,0,0,0,0,32167,10.6,38159,69,61,6299,6325,13.0,3216.7
4837890651,1,32,0,1,26,16,60,0,0,0,3,38969,10.8,38507,76,48,2089,-2637,12.4,3896.9,11,0,0,16,26,28,0,0,0,0,36880,11.2,41144,79,38,-2089,2637,11.7,3688.0
4837883789,1,21,0,0,28,12,66,0,0,0,0,41063,11.8,42776,60,68,4608,2524,12.8,4106.3,10,0,1,12,28,20,0,0,0,0,36455,11.2,40252,73,53,-4608,-2524,12.6,3645.5
4837688956,1,17,0,1,19,18,35,0,0,0,0,39086,11.2,40370,76,55,6644,3065,13.1,3908.6,13,0,0,18,19,24,0,0,0,0,32442,10.8,37305,79,63,-6644,-3065,14.2,3244.2
4837592751,1,24,0,0,14,9,20,0,0,0,0,31046,10.2,35954,66,55,-1565,-1188,12.1,3104.6,18,1,1,9,14,11,0,0,0,0,32611,10.8,37142,99,59,1565,1188,15.8,3261.1
4856468372,1,19,2,1,8,9,8,1,1,0,0,16386,6.6,17012,175,44,-2726,-1347,21.9,1638.6,11,1,0,9,8,9,0,0,0,0,19112,7.0,18359,208,52,2726,1347,26.0,1911.2
4856426602,1,18,0,0,24,24,60,0,0,0,0,36905,11.0,39934,114,0,-1541,-1042,11.4,3690.5,0,0,1,24,24,58,0,0,0,0,38446,11.2,40976,111,0,1541,1042,11.1,3844.6
4856409017,0,0,0,0,27,26,64,0,0,0,0,36479,11.0,39558,100,0,-847,-1416,10.0,3647.9,77,0,1,25,26,62,0,0,0,0,37326,11.4,40974,107,0,847,1416,10.7,3732.6
4856354059,0,12,0,0,2,6,1,0,0,0,0,14077,6.6,16877,199,52,-2351,-2076,25.1,1407.7,10,0,1,6,2,4,0,0,0,0,16428,7.2,18953,188,60,2351,2076,24.8,1642.8
4855395344,1,1,0,1,28,28,74,0,0,0,1,38342,11.2,40879,122,0,1402,-1143,12.2,3834.2,38,0,0,27,27,78,0,0,0,0,36940,11.2,42022,96,0,-1402,1143,9.6,3694.0
4855379788,1,7,0,1,20,23,54,0,0,0,1,36282,11.0,38646,96,0,744,-1105,9.6,3628.2,0,0,0,23,20,56,0,0,0,0,35538,11.0,39751,91,0,-744,1105,9.1,3553.8
4855327098,1,10,0,1,2,6,2,0,0,0,0,15033,6.6,16906,165,44,-1735,-1284,20.9,1503.3,20,1,0,6,2,2,0,0,0,0,16768,6.8,18190,208,60,1735,1284,26.8,1676.8
4855299827,0,13,0,0,4,8,4,0,0,0,0,16634,6.8,17906,167,51,-1387,125,21.8,1663.4,11,0,1,8,4,7,0,0,0,0,18021,7.0,17781,180,40,1387,-125,22.0,1802.1
4855219165,0,10,1,1,5,2,4,0,0,0,0,16389,7.2,18238,191,67,2384,805,25.8,1638.9,13,0,0,2,5,3,0,0,0,0,14005,6.8,17433,182,57,-2384,-805,23.9,1400.5
4855186316,0,95,1,1,3,7,2,0,0,0,0,14688,6.6,16210,188,47,-1771,-1660,23.5,1468.8,29,1,0,7,3,5,0,0,0,0,16459,7.0,17870,156,64,1771,1660,22.0,1645.9
4855124137,1,12,0,0,1,1,0,0,0,0,0,14816,7.4,19641,224,72,333,2261,29.6,1481.6,76,0,1,1,1,0,1,1,0,0,14483,6.8,17380,215,56,-333,-2261,27.1,1448.3
4853036377,1,14,0,0,19,17,64,0,0,0,0,36415,11.0,40632,96,0,2840,5232,9.6,3641.5,1,3,1,17,19,39,0,0,0,0,33575,10.2,35400,92,0,-2840,-5232,9.2,3357.5
